transaction_id,customer_id,transaction_date,amount,product_category,year_month,day_of_week
35917,973,2019-04-28,90.4740993174168,Clothing,2019-04,6
45806,667,2019-04-28,45.6825205637017,Home,2019-04,6
13626,11,2019-04-28,35.15645633058971,Home,2019-04,6
10132,700,2019-04-28,68.69806017472713,Beauty,2019-04,6
25522,390,2019-04-28,110.5556012997248,Food,2019-04,6
28666,260,2019-04-28,58.181188513624605,Food,2019-04,6
41865,209,2019-04-28,138.0700642000855,Electronics,2019-04,6
1066,345,2019-04-28,52.633720824759415,Beauty,2019-04,6
36701,438,2019-04-28,11.58452702220158,Electronics,2019-04,6
13119,658,2019-04-28,169.11890461860142,Clothing,2019-04,6
7857,279,2019-04-28,28.180914067221565,Home,2019-04,6
20725,402,2019-04-28,151.81032310388173,Beauty,2019-04,6
16488,915,2019-04-28,210.18067124252943,Food,2019-04,6
29786,828,2019-04-28,17.75971647126326,Food,2019-04,6
22121,575,2019-04-28,103.6898885868047,Beauty,2019-04,6
44020,434,2019-04-28,107.03028725892662,Clothing,2019-04,6
46737,446,2019-04-29,25.126010530673906,Clothing,2019-04,0
33168,374,2019-04-29,127.37251099739306,Home,2019-04,0
9442,545,2019-04-29,45.67345861904886,Clothing,2019-04,0
24042,462,2019-04-29,26.27560983973076,Electronics,2019-04,0
38526,99,2019-04-29,79.00439744065869,Clothing,2019-04,0
4990,698,2019-04-29,94.93282985330808,Beauty,2019-04,0
2102,661,2019-04-29,41.70868213092663,Clothing,2019-04,0
21973,788,2019-04-29,121.0036273529774,Home,2019-04,0
5749,516,2019-04-29,27.96102915528481,Electronics,2019-04,0
30273,815,2019-04-29,22.60800158007777,Clothing,2019-04,0
14566,452,2019-04-29,27.26232393588364,Food,2019-04,0
9739,125,2019-04-29,64.12106694411501,Home,2019-04,0
30941,417,2019-04-29,14.865362195444131,Beauty,2019-04,0
9782,435,2019-04-29,124.71047897280442,Clothing,2019-04,0
43101,416,2019-04-29,50.241753350413696,Beauty,2019-04,0
45049,165,2019-04-29,297.53764803108095,Beauty,2019-04,0
5176,184,2019-04-29,26.831288368766117,Electronics,2019-04,0
423,919,2019-04-29,55.034779997558985,Beauty,2019-04,0
6233,280,2019-04-29,71.2034786421251,Electronics,2019-04,0
27268,416,2019-04-29,80.2950267050034,Home,2019-04,0
45033,529,2019-04-29,57.514103876207656,Clothing,2019-04,0
37469,92,2019-04-29,12.02994585751006,Beauty,2019-04,0
36913,451,2019-04-29,583.206608119413,Home,2019-04,0
15650,476,2019-04-29,83.89423211876407,Clothing,2019-04,0
11072,280,2019-04-29,284.1193491491764,Home,2019-04,0
11022,849,2019-04-29,81.36982442463503,Beauty,2019-04,0
27280,983,2019-04-29,88.65384562983776,Home,2019-04,0
16385,57,2019-04-29,61.637028595808566,Food,2019-04,0
32576,327,2019-04-29,19.464811647297942,Electronics,2019-04,0
7911,221,2019-04-29,59.08862790254062,Electronics,2019-04,0
6641,242,2019-04-29,69.64503378190221,Food,2019-04,0
11824,361,2019-04-29,68.24213120386467,Food,2019-04,0
4447,339,2019-04-29,112.9601999434032,Food,2019-04,0
32995,681,2019-04-29,89.33697033398614,Beauty,2019-04,0
47665,924,2019-04-29,28.537547087646608,Electronics,2019-04,0
41691,936,2019-04-29,297.2418125872566,Electronics,2019-04,0
18818,595,2019-04-29,20.95457118786248,Clothing,2019-04,0
29909,27,2019-04-29,41.54225891495815,Food,2019-04,0
10790,386,2019-04-29,28.755366727840475,Food,2019-04,0
14783,24,2019-04-29,123.28324993761704,Electronics,2019-04,0
18219,42,2019-04-29,154.6234986198192,Clothing,2019-04,0
8272,723,2019-04-29,35.55266141543783,Electronics,2019-04,0
41877,860,2019-04-29,53.2427557785033,Electronics,2019-04,0
14840,492,2019-04-29,90.33390006484365,Electronics,2019-04,0
14775,691,2019-04-29,156.5634224903748,Electronics,2019-04,0
20379,465,2019-04-29,18.97782812506948,Beauty,2019-04,0
43377,314,2019-04-29,215.150928912507,Food,2019-04,0
30683,40,2019-04-29,42.56902490687216,Home,2019-04,0
46384,250,2019-04-30,22.990379235971268,Home,2019-04,1
20391,238,2019-04-30,29.449909221813016,Clothing,2019-04,1
3098,551,2019-04-30,52.13293903714783,Clothing,2019-04,1
49528,358,2019-04-30,356.08443865022446,Food,2019-04,1
22867,153,2019-04-30,38.2426223527402,Food,2019-04,1
19680,254,2019-04-30,147.71812298043477,Clothing,2019-04,1
29497,573,2019-04-30,71.14708280399924,Beauty,2019-04,1
23634,198,2019-04-30,184.17371194286875,Food,2019-04,1
47298,880,2019-04-30,69.4367673339802,Electronics,2019-04,1
6602,913,2019-04-30,113.34250176623571,Home,2019-04,1
24277,698,2019-04-30,34.917908430452385,Food,2019-04,1
40180,710,2019-04-30,30.575466727044656,Clothing,2019-04,1
7580,428,2019-04-30,161.86917793438363,Beauty,2019-04,1
28351,566,2019-04-30,44.678248008640026,Electronics,2019-04,1
47291,4,2019-04-30,69.73749649845315,Clothing,2019-04,1
17929,975,2019-04-30,84.31138008495618,Food,2019-04,1
14811,244,2019-04-30,51.017030274949896,Home,2019-04,1
47807,217,2019-04-30,59.9121881641437,Electronics,2019-04,1
14010,128,2019-04-30,58.28998668107609,Clothing,2019-04,1
32445,846,2019-04-30,54.147650264996734,Home,2019-04,1
26769,557,2019-04-30,115.55038398096409,Clothing,2019-04,1
18017,65,2019-04-30,50.75520995325929,Electronics,2019-04,1
26020,205,2019-04-30,46.397426948414,Electronics,2019-04,1
39158,373,2019-04-30,125.98318015816768,Home,2019-04,1
45755,465,2019-04-30,58.82971152111045,Beauty,2019-04,1
8725,648,2019-04-30,62.70907554032792,Home,2019-04,1
36256,531,2019-04-30,25.871672147195163,Beauty,2019-04,1
1224,732,2019-04-30,40.60663865633579,Food,2019-04,1
20807,333,2019-04-30,31.62744225851572,Food,2019-04,1
3599,383,2019-04-30,24.66405533308492,Electronics,2019-04,1
30012,444,2019-04-30,43.69545627618104,Beauty,2019-04,1
5849,950,2019-04-30,128.861277485985,Beauty,2019-04,1
15602,246,2019-04-30,87.67457056855633,Food,2019-04,1
34871,614,2019-04-30,64.17418259688783,Beauty,2019-04,1
5181,823,2019-04-30,429.5002419540843,Clothing,2019-04,1
36968,85,2019-04-30,17.87123507345265,Clothing,2019-04,1
31790,190,2019-04-30,35.75691860799071,Clothing,2019-04,1
29536,75,2019-04-30,27.490223909958825,Home,2019-04,1
37400,211,2019-05-01,44.57572278790384,Electronics,2019-05,2
22334,759,2019-05-01,91.08812323414452,Electronics,2019-05,2
15692,852,2019-05-01,162.52918742325113,Clothing,2019-05,2
18898,212,2019-05-01,93.54080842929436,Beauty,2019-05,2
13152,69,2019-05-01,151.1482148905054,Home,2019-05,2
1639,16,2019-05-01,142.81061590106725,Clothing,2019-05,2
49207,797,2019-05-01,8.623142488600156,Electronics,2019-05,2
1280,905,2019-05-01,15.907969685868618,Beauty,2019-05,2
6120,751,2019-05-01,34.04485039330166,Clothing,2019-05,2
24834,881,2019-05-01,87.78428920282842,Food,2019-05,2
820,190,2019-05-01,88.49421033464803,Beauty,2019-05,2
14718,438,2019-05-01,40.79024448939703,Electronics,2019-05,2
24800,130,2019-05-01,51.73764955191592,Food,2019-05,2
47129,745,2019-05-01,19.190674951316296,Electronics,2019-05,2
11225,395,2019-05-01,24.854867024436835,Beauty,2019-05,2
34311,687,2019-05-01,126.75750318886637,Home,2019-05,2
28411,19,2019-05-01,27.815142651161292,Beauty,2019-05,2
2897,620,2019-05-01,25.87706310063626,Beauty,2019-05,2
1485,56,2019-05-01,99.84556649052274,Beauty,2019-05,2
47652,992,2019-05-01,225.13747879577244,Food,2019-05,2
2211,601,2019-05-01,62.37127137841857,Electronics,2019-05,2
37688,865,2019-05-01,74.91803297331197,Electronics,2019-05,2
49150,944,2019-05-01,83.77240796564593,Clothing,2019-05,2
15138,805,2019-05-01,29.00262842441077,Beauty,2019-05,2
37593,289,2019-05-01,23.326383643976843,Food,2019-05,2
4867,744,2019-05-01,86.10719405605465,Food,2019-05,2
34239,332,2019-05-01,20.356244223708067,Electronics,2019-05,2
23409,507,2019-05-01,23.578255201687394,Electronics,2019-05,2
1359,866,2019-05-01,44.72613989501093,Clothing,2019-05,2
32533,618,2019-05-01,238.4613665732993,Food,2019-05,2
33861,640,2019-05-01,32.15289681453289,Food,2019-05,2
30439,994,2019-05-01,39.78107776041493,Food,2019-05,2
39334,504,2019-05-01,10.70607280445148,Food,2019-05,2
19434,53,2019-05-01,16.415047803670216,Home,2019-05,2
39519,227,2019-05-01,49.88595956633652,Food,2019-05,2
32851,141,2019-05-01,201.1860826545571,Food,2019-05,2
36061,570,2019-05-01,124.8458676674998,Beauty,2019-05,2
2532,546,2019-05-01,45.17968595168869,Clothing,2019-05,2
20259,880,2019-05-01,17.816664184990543,Food,2019-05,2
14646,522,2019-05-01,157.68393892390867,Home,2019-05,2
14441,847,2019-05-01,35.40394682123499,Clothing,2019-05,2
23983,703,2019-05-01,18.65960863598301,Food,2019-05,2
5060,784,2019-05-01,46.71355249637436,Clothing,2019-05,2
24745,603,2019-05-01,54.172902183391365,Electronics,2019-05,2
32895,629,2019-05-01,88.06236137135515,Clothing,2019-05,2
17745,551,2019-05-01,36.41430926411001,Electronics,2019-05,2
19661,769,2019-05-02,18.18820763456182,Clothing,2019-05,3
17698,231,2019-05-02,106.12695787195024,Home,2019-05,3
45849,329,2019-05-02,55.50294608907934,Beauty,2019-05,3
15814,585,2019-05-02,94.690975084598,Clothing,2019-05,3
10980,870,2019-05-02,60.37794738202257,Home,2019-05,3
29355,37,2019-05-02,443.2011625306158,Home,2019-05,3
32793,689,2019-05-02,111.01041184613234,Electronics,2019-05,3
28824,375,2019-05-02,27.895338084945703,Clothing,2019-05,3
7400,541,2019-05-02,108.4835114331193,Home,2019-05,3
41383,27,2019-05-02,51.92337226707732,Electronics,2019-05,3
21273,278,2019-05-02,34.579414841787965,Home,2019-05,3
12599,931,2019-05-02,110.6317367167241,Electronics,2019-05,3
41074,705,2019-05-02,33.7690731184724,Home,2019-05,3
40983,428,2019-05-02,45.87010912374621,Beauty,2019-05,3
47179,529,2019-05-02,34.375956767338494,Food,2019-05,3
34372,422,2019-05-02,106.66055813404924,Home,2019-05,3
6272,708,2019-05-02,102.45687126357056,Clothing,2019-05,3
13464,952,2019-05-02,403.3020249055822,Electronics,2019-05,3
30300,98,2019-05-02,99.57716881848044,Electronics,2019-05,3
15048,257,2019-05-02,135.26686168144943,Food,2019-05,3
4948,527,2019-05-02,77.53275840912504,Clothing,2019-05,3
15450,482,2019-05-02,25.80444434859587,Food,2019-05,3
25256,509,2019-05-02,33.10305354369368,Food,2019-05,3
43435,106,2019-05-02,135.62537576149407,Beauty,2019-05,3
46509,409,2019-05-02,197.80491539231983,Food,2019-05,3
39981,233,2019-05-02,238.2615469939862,Food,2019-05,3
13189,635,2019-05-02,83.44543658335601,Home,2019-05,3
5712,499,2019-05-02,15.12057328862394,Food,2019-05,3
35865,330,2019-05-02,20.50567936089434,Food,2019-05,3
44718,908,2019-05-02,11.53960654397251,Clothing,2019-05,3
17169,769,2019-05-02,42.13751159817296,Beauty,2019-05,3
47590,206,2019-05-02,97.001358759382,Home,2019-05,3
37610,362,2019-05-02,216.12835767175167,Home,2019-05,3
29875,565,2019-05-02,177.5997522683722,Home,2019-05,3
30551,582,2019-05-02,5.806530400913543,Clothing,2019-05,3
21924,790,2019-05-02,140.56350881858577,Electronics,2019-05,3
4141,736,2019-05-02,40.26769385679816,Beauty,2019-05,3
45511,643,2019-05-02,22.25318360865707,Clothing,2019-05,3
3441,514,2019-05-02,94.23262325905282,Home,2019-05,3
36654,128,2019-05-02,74.15540753929461,Home,2019-05,3
1083,956,2019-05-02,90.7814104352336,Electronics,2019-05,3
33710,722,2019-05-02,24.10535433658029,Clothing,2019-05,3
27047,97,2019-05-02,127.68633346142396,Clothing,2019-05,3
32710,854,2019-05-02,108.54761139465629,Clothing,2019-05,3
10763,973,2019-05-02,53.88192146762488,Food,2019-05,3
16367,255,2019-05-02,74.91950887260391,Beauty,2019-05,3
29391,836,2019-05-02,115.60971971151588,Clothing,2019-05,3
8879,516,2019-05-02,114.57997338331371,Home,2019-05,3
5246,792,2019-05-02,226.1714906527251,Food,2019-05,3
47941,617,2019-05-02,76.96655078474842,Beauty,2019-05,3
22907,54,2019-05-03,23.856216791407487,Beauty,2019-05,4
16419,219,2019-05-03,232.0240291332398,Clothing,2019-05,4
2549,128,2019-05-03,59.43531247456671,Beauty,2019-05,4
44705,653,2019-05-03,10.5961215739231,Clothing,2019-05,4
46839,55,2019-05-03,58.5600029072281,Food,2019-05,4
28396,968,2019-05-03,38.79104285522552,Home,2019-05,4
47189,609,2019-05-03,49.99108494742296,Electronics,2019-05,4
32810,109,2019-05-03,112.3972980373587,Home,2019-05,4
32697,738,2019-05-03,164.82681151936848,Beauty,2019-05,4
13888,909,2019-05-03,18.51055183990061,Clothing,2019-05,4
48684,49,2019-05-03,92.97953052802262,Clothing,2019-05,4
37076,365,2019-05-03,47.36297921679661,Clothing,2019-05,4
37512,875,2019-05-03,43.067468592452826,Food,2019-05,4
28190,729,2019-05-03,56.92959847201399,Beauty,2019-05,4
7025,496,2019-05-03,28.89424340464771,Clothing,2019-05,4
30825,399,2019-05-03,56.33391207351725,Electronics,2019-05,4
37070,464,2019-05-03,67.30093445347002,Food,2019-05,4
32888,477,2019-05-03,479.2031481289921,Beauty,2019-05,4
33732,845,2019-05-03,45.64973613103376,Food,2019-05,4
43513,642,2019-05-03,214.0391299776349,Beauty,2019-05,4
46979,987,2019-05-03,45.803153625995385,Electronics,2019-05,4
7390,288,2019-05-03,20.095427048951183,Food,2019-05,4
20853,421,2019-05-03,54.718703229476894,Beauty,2019-05,4
24377,55,2019-05-03,35.688495393452364,Clothing,2019-05,4
36891,561,2019-05-03,146.38099652752618,Food,2019-05,4
48410,792,2019-05-03,46.0958226213013,Food,2019-05,4
26332,96,2019-05-03,67.6210584598805,Home,2019-05,4
21069,474,2019-05-03,17.55109421846244,Clothing,2019-05,4
21061,443,2019-05-03,84.5527886752294,Food,2019-05,4
33173,457,2019-05-03,148.74957018334027,Clothing,2019-05,4
34994,203,2019-05-03,397.9726578052344,Food,2019-05,4
4639,439,2019-05-03,20.959197094157663,Home,2019-05,4
49996,436,2019-05-03,69.78811967129882,Electronics,2019-05,4
41936,44,2019-05-03,57.822706329269344,Home,2019-05,4
19325,703,2019-05-03,293.2287028388046,Food,2019-05,4
39240,419,2019-05-03,65.47712657750077,Electronics,2019-05,4
48119,464,2019-05-03,14.6974254976016,Electronics,2019-05,4
12476,806,2019-05-03,65.28457052977608,Home,2019-05,4
25310,472,2019-05-03,48.004765179917726,Clothing,2019-05,4
35354,225,2019-05-03,107.91670126393775,Beauty,2019-05,4
25552,873,2019-05-03,48.84915354830105,Beauty,2019-05,4
41265,602,2019-05-03,142.2776434008787,Clothing,2019-05,4
19155,818,2019-05-03,12.99401122538575,Clothing,2019-05,4
24926,285,2019-05-03,22.859124382939815,Beauty,2019-05,4
35098,82,2019-05-03,83.2510026697527,Beauty,2019-05,4
42019,500,2019-05-03,200.96745618393624,Beauty,2019-05,4
18909,78,2019-05-03,18.997574635828705,Home,2019-05,4
21265,590,2019-05-03,17.01012066096063,Home,2019-05,4
37007,394,2019-05-04,309.4430898364069,Home,2019-05,5
21158,496,2019-05-04,5.039595673957891,Beauty,2019-05,5
8756,694,2019-05-04,43.53557313632864,Clothing,2019-05,5
33671,681,2019-05-04,23.62255584469264,Electronics,2019-05,5
34,918,2019-05-04,117.60688381113371,Home,2019-05,5
30607,590,2019-05-04,58.12794274328962,Clothing,2019-05,5
3486,100,2019-05-04,47.588265101114224,Food,2019-05,5
11988,558,2019-05-04,137.64064045247832,Electronics,2019-05,5
23586,452,2019-05-04,105.43981936427753,Food,2019-05,5
34642,392,2019-05-04,33.837735966755794,Electronics,2019-05,5
47478,140,2019-05-04,98.2073659057625,Beauty,2019-05,5
21765,835,2019-05-04,108.41533695684689,Home,2019-05,5
48789,716,2019-05-04,160.13904020575595,Home,2019-05,5
46519,682,2019-05-04,99.28183263397288,Food,2019-05,5
89,135,2019-05-04,286.4112053306777,Home,2019-05,5
5187,271,2019-05-04,52.133249850352506,Home,2019-05,5
4358,993,2019-05-04,48.88724935775627,Beauty,2019-05,5
21831,184,2019-05-04,58.700327708833655,Home,2019-05,5
16277,332,2019-05-04,28.45958432391476,Beauty,2019-05,5
2754,989,2019-05-04,148.15852346132155,Beauty,2019-05,5
18266,730,2019-05-04,197.90810448149745,Beauty,2019-05,5
3433,188,2019-05-04,92.85409641968354,Home,2019-05,5
45887,610,2019-05-04,28.002251507307705,Clothing,2019-05,5
49418,865,2019-05-04,32.39393174270842,Electronics,2019-05,5
15521,786,2019-05-04,14.518707246930386,Food,2019-05,5
33987,739,2019-05-04,13.093847397235846,Clothing,2019-05,5
34599,296,2019-05-04,133.17425627667072,Clothing,2019-05,5
27045,995,2019-05-04,83.99750837893252,Food,2019-05,5
20932,228,2019-05-04,187.6248774925747,Beauty,2019-05,5
4315,47,2019-05-04,34.96784410520964,Beauty,2019-05,5
32486,668,2019-05-04,19.17308281302533,Food,2019-05,5
12640,262,2019-05-04,68.60282635926508,Beauty,2019-05,5
30867,534,2019-05-04,111.46501613258457,Home,2019-05,5
34235,121,2019-05-04,99.95787590472138,Food,2019-05,5
10999,290,2019-05-04,52.70420487566346,Food,2019-05,5
44415,157,2019-05-04,19.67256455950885,Electronics,2019-05,5
46412,737,2019-05-04,333.071096047496,Food,2019-05,5
14604,199,2019-05-04,27.40962497055488,Beauty,2019-05,5
31806,691,2019-05-04,54.75483817271452,Clothing,2019-05,5
26246,987,2019-05-04,192.9479737709476,Clothing,2019-05,5
43710,492,2019-05-04,63.87094969543934,Home,2019-05,5
46503,234,2019-05-04,196.36492258321044,Home,2019-05,5
22780,805,2019-05-04,26.58614565893965,Electronics,2019-05,5
3995,498,2019-05-04,114.1797561230189,Beauty,2019-05,5
1595,803,2019-05-04,169.64498343400058,Food,2019-05,5
20678,434,2019-05-05,38.83864288517645,Home,2019-05,6
12684,439,2019-05-05,18.238983547906905,Clothing,2019-05,6
48863,965,2019-05-05,26.47262397779404,Clothing,2019-05,6
39453,231,2019-05-05,19.982422102291,Clothing,2019-05,6
10840,359,2019-05-05,561.2683241070426,Beauty,2019-05,6
42755,726,2019-05-05,78.73146594735383,Beauty,2019-05,6
2050,780,2019-05-05,27.87690150231135,Clothing,2019-05,6
3206,58,2019-05-05,61.989838281779136,Clothing,2019-05,6
22393,873,2019-05-05,56.93407851766396,Electronics,2019-05,6
16335,343,2019-05-05,14.276512127417432,Electronics,2019-05,6
47319,230,2019-05-05,141.06186324149633,Electronics,2019-05,6
28885,225,2019-05-05,73.5247601441769,Electronics,2019-05,6
32104,189,2019-05-05,74.53586995824323,Beauty,2019-05,6
37669,692,2019-05-05,11.514526599140492,Food,2019-05,6
6371,91,2019-05-05,37.32387132681527,Food,2019-05,6
41172,734,2019-05-05,46.19678734595146,Home,2019-05,6
41709,502,2019-05-05,54.25180889945056,Home,2019-05,6
49785,388,2019-05-05,288.6927702301699,Clothing,2019-05,6
13123,828,2019-05-05,29.701957173638384,Clothing,2019-05,6
41750,943,2019-05-05,98.100365317434,Beauty,2019-05,6
33539,209,2019-05-05,40.21307046159654,Home,2019-05,6
31785,691,2019-05-05,36.971755546065424,Food,2019-05,6
38555,485,2019-05-05,201.8404835589051,Food,2019-05,6
2347,878,2019-05-05,223.4978669991894,Electronics,2019-05,6
44893,276,2019-05-05,20.877973110426456,Beauty,2019-05,6
44047,986,2019-05-05,214.39852849868944,Beauty,2019-05,6
30316,847,2019-05-05,203.94434452706773,Food,2019-05,6
35431,643,2019-05-05,86.19985129096922,Electronics,2019-05,6
3547,649,2019-05-05,60.32155174512034,Home,2019-05,6
40855,480,2019-05-05,45.20988597943247,Electronics,2019-05,6
28948,398,2019-05-05,41.83015713568827,Food,2019-05,6
39488,587,2019-05-05,219.02572057324463,Home,2019-05,6
29827,778,2019-05-05,17.428746493940523,Home,2019-05,6
48517,126,2019-05-05,154.4469143118714,Beauty,2019-05,6
47619,423,2019-05-05,44.80815076517639,Electronics,2019-05,6
44175,733,2019-05-05,11.14640054322192,Beauty,2019-05,6
27822,704,2019-05-05,12.010025469099816,Clothing,2019-05,6
40134,846,2019-05-05,71.49133648831386,Food,2019-05,6
7745,970,2019-05-05,84.54122913009246,Food,2019-05,6
24293,534,2019-05-05,124.16191764017049,Beauty,2019-05,6
27321,602,2019-05-05,29.041123276398054,Food,2019-05,6
22037,727,2019-05-05,57.67587610692134,Beauty,2019-05,6
41980,212,2019-05-05,6.0317186385606725,Beauty,2019-05,6
8674,980,2019-05-06,194.4771414337791,Food,2019-05,0
12071,53,2019-05-06,99.65926239538696,Beauty,2019-05,0
14875,242,2019-05-06,55.26471586403207,Food,2019-05,0
21516,76,2019-05-06,648.0630635962236,Beauty,2019-05,0
26164,506,2019-05-06,54.47875789037155,Beauty,2019-05,0
15103,113,2019-05-06,33.05437836636565,Beauty,2019-05,0
34606,281,2019-05-06,24.437296691057007,Electronics,2019-05,0
44253,823,2019-05-06,67.63917818937793,Home,2019-05,0
28887,54,2019-05-06,9.229337467592751,Clothing,2019-05,0
3265,814,2019-05-06,73.69999082051429,Beauty,2019-05,0
46165,339,2019-05-06,38.872329051852375,Food,2019-05,0
46701,955,2019-05-06,11.36108426117224,Home,2019-05,0
38327,542,2019-05-06,64.0266178062054,Electronics,2019-05,0
32566,105,2019-05-06,147.7761920195062,Clothing,2019-05,0
26868,673,2019-05-06,26.877241239634557,Electronics,2019-05,0
